1159,Coil 3 R&S on/off,PAS_C3_RSON,integer,10,,,,,,1
1160,Coil 3 RF center frequency,PAS_C3_RFF0,double,10,,,,,,1
1161,Coil 3 RF frequency step size,PAS_C3_RFFS,double,10,,,,,,1
1162,Coil 3 RF number of frequency steps,PAS_C3_RFFN,integer,10,,,,,,1
1163,Coil 3 RF power,PAS_C3_RFPW,double,10,,,,,,1
1164,Coil 3 RF switch on/off,PAS_C3_RFON,integer,10,,,,,,1
1165,Coil 3 RF attenuation,PAS_C3_RFAT,double,10,,,,,,1
1166,Coil 3 gain setting,PAS_C3_GAIN,integer,10,,,,,,1
1167,Coil 3 number of sweeps per event,PAS_C3_NSPE,integer,10,,,,,,1
1168,Coil 3 LCR tune voltage,PAS_C3_LCRV,double,10,,,,,,1
1169,Coil 3 phase tune voltage,PAS_C3_PHAV,double,10,,,,,,1
1170,Coil 3 offset voltage,PAS_C3_OFFV,double,10,,,,,,1
1171,Coil 3 on board PS voltage,PAS_C3_BPSV,double,10,,,,,,1
1172,Coil 3 peak position,PAS_C3_PEF0,double,10,,,,,,1
1173,Coil 3 peak amplitude,PAS_C3_PEAM,double,10,,,,,,1
1174,Coil 3 signal area,PAS_C3_AREA,double,10,,,,,,1
1175,Coil 3 polarization,PAS_C3_POLN,double,10,,,,,,1
1176,Coil 3 nmr spectrum,PAS_C3_V1,double,10,,,,,,1
1177,Coil 3 nmr spectrum,PAS_C3_V2,double,10,,,,,,1
1178,Coil 3 nmr spectrum,PAS_C3_V3,double,10,,,,,,1
1179,Coil 3 nmr spectrum,PAS_C3_V4,double,10,,,,,,1
1180,Coil 3 nmr spectrum,PAS_C3_V5,double,10,,,,,,1
1181,Coil 3 nmr spectrum,PAS_C3_V6,double,10,,,,,,1
1182,Coil 3 nmr spectrum,PAS_C3_V7,double,10,,,,,,1
1183,Coil 3 nmr spectrum,PAS_C3_V8,double,10,,,,,,1
1184,Coil 3 nmr spectrum,PAS_C3_V9,double,10,,,,,,1
1185,Coil 3 nmr spectrum,PAS_C3_V10,double,10,,,,,,1
1186,Coil 3 nmr spectrum,PAS_C3_V11,double,10,,,,,,1
1187,Coil 3 nmr spectrum,PAS_C3_V12,double,10,,,,,,1
1188,Coil 3 nmr spectrum,PAS_C3_V13,double,10,,,,,,1
1189,Coil 3 nmr spectrum,PAS_C3_V14,double,10,,,,,,1
1190,Coil 3 nmr spectrum,PAS_C3_V15,double,10,,,,,,1
1191,Coil 3 nmr spectrum,PAS_C3_V16,double,10,,,,,,1
1192,Coil 3 nmr spectrum,PAS_C3_V17,double,10,,,,,,1
1193,Coil 3 nmr spectrum,PAS_C3_V18,double,10,,,,,,1
1194,Coil 3 nmr spectrum,PAS_C3_V19,double,10,,,,,,1
1195,Coil 3 nmr spectrum,PAS_C3_V20,double,10,,,,,,1
1196,Coil 3 nmr spectrum,PAS_C3_V21,double,10,,,,,,1
1197,Coil 3 nmr spectrum,PAS_C3_V22,double,10,,,,,,1
1198,Coil 3 nmr spectrum,PAS_C3_V23,double,10,,,,,,1
1199,Coil 3 nmr spectrum,PAS_C3_V24,double,10,,,,,,1
1200,Coil 3 nmr spectrum,PAS_C3_V25,double,10,,,,,,1
1201,Coil 3 nmr spectrum,PAS_C3_V26,double,10,,,,,,1
1202,Coil 3 nmr spectrum,PAS_C3_V27,double,10,,,,,,1
1203,Coil 3 nmr spectrum,PAS_C3_V28,double,10,,,,,,1
1204,Coil 3 nmr spectrum,PAS_C3_V29,double,10,,,,,,1
1205,Coil 3 nmr spectrum,PAS_C3_V30,double,10,,,,,,1
1206,Coil 3 nmr spectrum,PAS_C3_V31,double,10,,,,,,1
1207,Coil 3 nmr spectrum,PAS_C3_V32,double,10,,,,,,1
1208,Coil 3 nmr spectrum,PAS_C3_V33,double,10,,,,,,1
1209,Coil 3 nmr spectrum,PAS_C3_V34,double,10,,,,,,1
1210,Coil 3 nmr spectrum,PAS_C3_V35,double,10,,,,,,1
1211,Coil 3 nmr spectrum,PAS_C3_V36,double,10,,,,,,1
1212,Coil 3 nmr spectrum,PAS_C3_V37,double,10,,,,,,1
1213,Coil 3 nmr spectrum,PAS_C3_V38,double,10,,,,,,1
1214,Coil 3 nmr spectrum,PAS_C3_V39,double,10,,,,,,1
1215,Coil 3 nmr spectrum,PAS_C3_V40,double,10,,,,,,1
1216,Coil 3 nmr spectrum,PAS_C3_V41,double,10,,,,,,1
1217,Coil 3 nmr spectrum,PAS_C3_V42,double,10,,,,,,1
1218,Coil 3 nmr spectrum,PAS_C3_V43,double,10,,,,,,1
1219,Coil 3 nmr spectrum,PAS_C3_V44,double,10,,,,,,1
1220,Coil 3 nmr spectrum,PAS_C3_V45,double,10,,,,,,1
1221,Coil 3 nmr spectrum,PAS_C3_V46,double,10,,,,,,1
1222,Coil 3 nmr spectrum,PAS_C3_V47,double,10,,,,,,1
1223,Coil 3 nmr spectrum,PAS_C3_V48,double,10,,,,,,1
1224,Coil 3 nmr spectrum,PAS_C3_V49,double,10,,,,,,1
1225,Coil 3 nmr spectrum,PAS_C3_V50,double,10,,,,,,1
1226,Coil 3 nmr spectrum,PAS_C3_V51,double,10,,,,,,1
1227,Coil 3 nmr spectrum,PAS_C3_V52,double,10,,,,,,1
1228,Coil 3 nmr spectrum,PAS_C3_V53,double,10,,,,,,1
1229,Coil 3 nmr spectrum,PAS_C3_V54,double,10,,,,,,1
1230,Coil 3 nmr spectrum,PAS_C3_V55,double,10,,,,,,1
1231,Coil 3 nmr spectrum,PAS_C3_V56,double,10,,,,,,1
1232,Coil 3 nmr spectrum,PAS_C3_V57,double,10,,,,,,1
1233,Coil 3 nmr spectrum,PAS_C3_V58,double,10,,,,,,1
1234,Coil 3 nmr spectrum,PAS_C3_V59,double,10,,,,,,1
1235,Coil 3 nmr spectrum,PAS_C3_V60,double,10,,,,,,1
1236,Coil 3 nmr spectrum,PAS_C3_V61,double,10,,,,,,1
1237,Coil 3 nmr spectrum,PAS_C3_V62,double,10,,,,,,1
1238,Coil 3 nmr spectrum,PAS_C3_V63,double,10,,,,,,1
1239,Coil 3 nmr spectrum,PAS_C3_V64,double,10,,,,,,1
1240,Coil 3 nmr spectrum,PAS_C3_V65,double,10,,,,,,1
1241,Coil 3 nmr spectrum,PAS_C3_V66,double,10,,,,,,1
1242,Coil 3 nmr spectrum,PAS_C3_V67,double,10,,,,,,1
1243,Coil 3 nmr spectrum,PAS_C3_V68,double,10,,,,,,1
1244,Coil 3 nmr spectrum,PAS_C3_V69,double,10,,,,,,1
1245,Coil 3 nmr spectrum,PAS_C3_V70,double,10,,,,,,1
1246,Coil 3 nmr spectrum,PAS_C3_V71,double,10,,,,,,1
1247,Coil 3 nmr spectrum,PAS_C3_V72,double,10,,,,,,1
1248,Coil 3 nmr spectrum,PAS_C3_V73,double,10,,,,,,1
1249,Coil 3 nmr spectrum,PAS_C3_V74,double,10,,,,,,1
1250,Coil 3 nmr spectrum,PAS_C3_V75,double,10,,,,,,1
1251,Coil 3 nmr spectrum,PAS_C3_V76,double,10,,,,,,1
1252,Coil 3 nmr spectrum,PAS_C3_V77,double,10,,,,,,1
1253,Coil 3 nmr spectrum,PAS_C3_V78,double,10,,,,,,1
1254,Coil 3 nmr spectrum,PAS_C3_V79,double,10,,,,,,1
1255,Coil 3 nmr spectrum,PAS_C3_V80,double,10,,,,,,1
1256,Coil 3 nmr spectrum,PAS_C3_V81,double,10,,,,,,1
1257,Coil 3 nmr spectrum,PAS_C3_V82,double,10,,,,,,1
1258,Coil 3 nmr spectrum,PAS_C3_V83,double,10,,,,,,1
1259,Coil 3 nmr spectrum,PAS_C3_V84,double,10,,,,,,1
1260,Coil 3 nmr spectrum,PAS_C3_V85,double,10,,,,,,1
1261,Coil 3 nmr spectrum,PAS_C3_V86,double,10,,,,,,1
1262,Coil 3 nmr spectrum,PAS_C3_V87,double,10,,,,,,1
1263,Coil 3 nmr spectrum,PAS_C3_V88,double,10,,,,,,1
1264,Coil 3 nmr spectrum,PAS_C3_V89,double,10,,,,,,1
1265,Coil 3 nmr spectrum,PAS_C3_V90,double,10,,,,,,1
1266,Coil 3 nmr spectrum,PAS_C3_V91,double,10,,,,,,1
1267,Coil 3 nmr spectrum,PAS_C3_V92,double,10,,,,,,1
1268,Coil 3 nmr spectrum,PAS_C3_V93,double,10,,,,,,1
1269,Coil 3 nmr spectrum,PAS_C3_V94,double,10,,,,,,1
1270,Coil 3 nmr spectrum,PAS_C3_V95,double,10,,,,,,1
1271,Coil 3 nmr spectrum,PAS_C3_V96,double,10,,,,,,1
1272,Coil 3 nmr spectrum,PAS_C3_V97,double,10,,,,,,1
1273,Coil 3 nmr spectrum,PAS_C3_V98,double,10,,,,,,1
1274,Coil 3 nmr spectrum,PAS_C3_V99,double,10,,,,,,1
1275,Coil 3 nmr spectrum,PAS_C3_V100,double,10,,,,,,1
1276,Coil 3 nmr spectrum,PAS_C3_V101,double,10,,,,,,1
1277,Coil 3 nmr spectrum,PAS_C3_V102,double,10,,,,,,1
1278,Coil 3 nmr spectrum,PAS_C3_V103,double,10,,,,,,1
1279,Coil 3 nmr spectrum,PAS_C3_V104,double,10,,,,,,1
1280,Coil 3 nmr spectrum,PAS_C3_V105,double,10,,,,,,1
1281,Coil 3 nmr spectrum,PAS_C3_V106,double,10,,,,,,1
1282,Coil 3 nmr spectrum,PAS_C3_V107,double,10,,,,,,1
1283,Coil 3 nmr spectrum,PAS_C3_V108,double,10,,,,,,1
1284,Coil 3 nmr spectrum,PAS_C3_V109,double,10,,,,,,1
1285,Coil 3 nmr spectrum,PAS_C3_V110,double,10,,,,,,1
1286,Coil 3 nmr spectrum,PAS_C3_V111,double,10,,,,,,1
1287,Coil 3 nmr spectrum,PAS_C3_V112,double,10,,,,,,1
1288,Coil 3 nmr spectrum,PAS_C3_V113,double,10,,,,,,1
1289,Coil 3 nmr spectrum,PAS_C3_V114,double,10,,,,,,1
1290,Coil 3 nmr spectrum,PAS_C3_V115,double,10,,,,,,1
1291,Coil 3 nmr spectrum,PAS_C3_V116,double,10,,,,,,1
1292,Coil 3 nmr spectrum,PAS_C3_V117,double,10,,,,,,1
1293,Coil 3 nmr spectrum,PAS_C3_V118,double,10,,,,,,1
1294,Coil 3 nmr spectrum,PAS_C3_V119,double,10,,,,,,1
1295,Coil 3 nmr spectrum,PAS_C3_V120,double,10,,,,,,1
1296,Coil 3 nmr spectrum,PAS_C3_V121,double,10,,,,,,1
1297,Coil 3 nmr spectrum,PAS_C3_V122,double,10,,,,,,1
1298,Coil 3 nmr spectrum,PAS_C3_V123,double,10,,,,,,1
1299,Coil 3 nmr spectrum,PAS_C3_V124,double,10,,,,,,1
1300,Coil 3 nmr spectrum,PAS_C3_V125,double,10,,,,,,1
1301,Coil 3 nmr spectrum,PAS_C3_V126,double,10,,,,,,1
1302,Coil 3 nmr spectrum,PAS_C3_V127,double,10,,,,,,1
1303,Coil 3 nmr spectrum,PAS_C3_V128,double,10,,,,,,1
1304,Coil 3 nmr spectrum,PAS_C3_V129,double,10,,,,,,1
1305,Coil 3 nmr spectrum,PAS_C3_V130,double,10,,,,,,1
1306,Coil 3 nmr spectrum,PAS_C3_V131,double,10,,,,,,1
1307,Coil 3 nmr spectrum,PAS_C3_V132,double,10,,,,,,1
1308,Coil 3 nmr spectrum,PAS_C3_V133,double,10,,,,,,1
1309,Coil 3 nmr spectrum,PAS_C3_V134,double,10,,,,,,1
1310,Coil 3 nmr spectrum,PAS_C3_V135,double,10,,,,,,1
1311,Coil 3 nmr spectrum,PAS_C3_V136,double,10,,,,,,1
1312,Coil 3 nmr spectrum,PAS_C3_V137,double,10,,,,,,1
1313,Coil 3 nmr spectrum,PAS_C3_V138,double,10,,,,,,1
1314,Coil 3 nmr spectrum,PAS_C3_V139,double,10,,,,,,1
1315,Coil 3 nmr spectrum,PAS_C3_V140,double,10,,,,,,1
1316,Coil 3 nmr spectrum,PAS_C3_V141,double,10,,,,,,1
1317,Coil 3 nmr spectrum,PAS_C3_V142,double,10,,,,,,1
1318,Coil 3 nmr spectrum,PAS_C3_V143,double,10,,,,,,1
1319,Coil 3 nmr spectrum,PAS_C3_V144,double,10,,,,,,1
1320,Coil 3 nmr spectrum,PAS_C3_V145,double,10,,,,,,1
1321,Coil 3 nmr spectrum,PAS_C3_V146,double,10,,,,,,1
1322,Coil 3 nmr spectrum,PAS_C3_V147,double,10,,,,,,1
1323,Coil 3 nmr spectrum,PAS_C3_V148,double,10,,,,,,1
1324,Coil 3 nmr spectrum,PAS_C3_V149,double,10,,,,,,1
1325,Coil 3 nmr spectrum,PAS_C3_V150,double,10,,,,,,1
1326,Coil 3 nmr spectrum,PAS_C3_V151,double,10,,,,,,1
1327,Coil 3 nmr spectrum,PAS_C3_V152,double,10,,,,,,1
1328,Coil 3 nmr spectrum,PAS_C3_V153,double,10,,,,,,1
1329,Coil 3 nmr spectrum,PAS_C3_V154,double,10,,,,,,1
1330,Coil 3 nmr spectrum,PAS_C3_V155,double,10,,,,,,1
1331,Coil 3 nmr spectrum,PAS_C3_V156,double,10,,,,,,1
1332,Coil 3 nmr spectrum,PAS_C3_V157,double,10,,,,,,1
1333,Coil 3 nmr spectrum,PAS_C3_V158,double,10,,,,,,1
1334,Coil 3 nmr spectrum,PAS_C3_V159,double,10,,,,,,1
1335,Coil 3 nmr spectrum,PAS_C3_V160,double,10,,,,,,1
1336,Coil 3 nmr spectrum,PAS_C3_V161,double,10,,,,,,1
1337,Coil 3 nmr spectrum,PAS_C3_V162,double,10,,,,,,1
1338,Coil 3 nmr spectrum,PAS_C3_V163,double,10,,,,,,1
1339,Coil 3 nmr spectrum,PAS_C3_V164,double,10,,,,,,1
1340,Coil 3 nmr spectrum,PAS_C3_V165,double,10,,,,,,1
1341,Coil 3 nmr spectrum,PAS_C3_V166,double,10,,,,,,1
1342,Coil 3 nmr spectrum,PAS_C3_V167,double,10,,,,,,1
1343,Coil 3 nmr spectrum,PAS_C3_V168,double,10,,,,,,1
1344,Coil 3 nmr spectrum,PAS_C3_V169,double,10,,,,,,1
1345,Coil 3 nmr spectrum,PAS_C3_V170,double,10,,,,,,1
1346,Coil 3 nmr spectrum,PAS_C3_V171,double,10,,,,,,1
1347,Coil 3 nmr spectrum,PAS_C3_V172,double,10,,,,,,1
1348,Coil 3 nmr spectrum,PAS_C3_V173,double,10,,,,,,1
1349,Coil 3 nmr spectrum,PAS_C3_V174,double,10,,,,,,1
1350,Coil 3 nmr spectrum,PAS_C3_V175,double,10,,,,,,1
1351,Coil 3 nmr spectrum,PAS_C3_V176,double,10,,,,,,1
1352,Coil 3 nmr spectrum,PAS_C3_V177,double,10,,,,,,1
1353,Coil 3 nmr spectrum,PAS_C3_V178,double,10,,,,,,1
1354,Coil 3 nmr spectrum,PAS_C3_V179,double,10,,,,,,1
1355,Coil 3 nmr spectrum,PAS_C3_V180,double,10,,,,,,1
1356,Coil 3 nmr spectrum,PAS_C3_V181,double,10,,,,,,1
1357,Coil 3 nmr spectrum,PAS_C3_V182,double,10,,,,,,1
1358,Coil 3 nmr spectrum,PAS_C3_V183,double,10,,,,,,1
1359,Coil 3 nmr spectrum,PAS_C3_V184,double,10,,,,,,1
1360,Coil 3 nmr spectrum,PAS_C3_V185,double,10,,,,,,1
1361,Coil 3 nmr spectrum,PAS_C3_V186,double,10,,,,,,1
1362,Coil 3 nmr spectrum,PAS_C3_V187,double,10,,,,,,1
1363,Coil 3 nmr spectrum,PAS_C3_V188,double,10,,,,,,1
1364,Coil 3 nmr spectrum,PAS_C3_V189,double,10,,,,,,1
1365,Coil 3 nmr spectrum,PAS_C3_V190,double,10,,,,,,1
1366,Coil 3 nmr spectrum,PAS_C3_V191,double,10,,,,,,1
1367,Coil 3 nmr spectrum,PAS_C3_V192,double,10,,,,,,1
1368,Coil 3 nmr spectrum,PAS_C3_V193,double,10,,,,,,1
1369,Coil 3 nmr spectrum,PAS_C3_V194,double,10,,,,,,1
1370,Coil 3 nmr spectrum,PAS_C3_V195,double,10,,,,,,1
1371,Coil 3 nmr spectrum,PAS_C3_V196,double,10,,,,,,1
1372,Coil 3 nmr spectrum,PAS_C3_V197,double,10,,,,,,1
1373,Coil 3 nmr spectrum,PAS_C3_V198,double,10,,,,,,1
1374,Coil 3 nmr spectrum,PAS_C3_V199,double,10,,,,,,1
1375,Coil 3 nmr spectrum,PAS_C3_V200,double,10,,,,,,1
1376,Coil 3 nmr spectrum,PAS_C3_V201,double,10,,,,,,1
1377,Coil 3 nmr spectrum,PAS_C3_V202,double,10,,,,,,1
1378,Coil 3 nmr spectrum,PAS_C3_V203,double,10,,,,,,1
1379,Coil 3 nmr spectrum,PAS_C3_V204,double,10,,,,,,1
1380,Coil 3 nmr spectrum,PAS_C3_V205,double,10,,,,,,1
1381,Coil 3 nmr spectrum,PAS_C3_V206,double,10,,,,,,1
1382,Coil 3 nmr spectrum,PAS_C3_V207,double,10,,,,,,1
1383,Coil 3 nmr spectrum,PAS_C3_V208,double,10,,,,,,1
1384,Coil 3 nmr spectrum,PAS_C3_V209,double,10,,,,,,1
1385,Coil 3 nmr spectrum,PAS_C3_V210,double,10,,,,,,1
1386,Coil 3 nmr spectrum,PAS_C3_V211,double,10,,,,,,1
1387,Coil 3 nmr spectrum,PAS_C3_V212,double,10,,,,,,1
1388,Coil 3 nmr spectrum,PAS_C3_V213,double,10,,,,,,1
1389,Coil 3 nmr spectrum,PAS_C3_V214,double,10,,,,,,1
1390,Coil 3 nmr spectrum,PAS_C3_V215,double,10,,,,,,1
1391,Coil 3 nmr spectrum,PAS_C3_V216,double,10,,,,,,1
1392,Coil 3 nmr spectrum,PAS_C3_V217,double,10,,,,,,1
1393,Coil 3 nmr spectrum,PAS_C3_V218,double,10,,,,,,1
1394,Coil 3 nmr spectrum,PAS_C3_V219,double,10,,,,,,1
1395,Coil 3 nmr spectrum,PAS_C3_V220,double,10,,,,,,1
1396,Coil 3 nmr spectrum,PAS_C3_V221,double,10,,,,,,1
1397,Coil 3 nmr spectrum,PAS_C3_V222,double,10,,,,,,1
1398,Coil 3 nmr spectrum,PAS_C3_V223,double,10,,,,,,1
1399,Coil 3 nmr spectrum,PAS_C3_V224,double,10,,,,,,1
1400,Coil 3 nmr spectrum,PAS_C3_V225,double,10,,,,,,1
1401,Coil 3 nmr spectrum,PAS_C3_V226,double,10,,,,,,1
1402,Coil 3 nmr spectrum,PAS_C3_V227,double,10,,,,,,1
1403,Coil 3 nmr spectrum,PAS_C3_V228,double,10,,,,,,1
1404,Coil 3 nmr spectrum,PAS_C3_V229,double,10,,,,,,1
1405,Coil 3 nmr spectrum,PAS_C3_V230,double,10,,,,,,1
1406,Coil 3 nmr spectrum,PAS_C3_V231,double,10,,,,,,1
1407,Coil 3 nmr spectrum,PAS_C3_V232,double,10,,,,,,1
1408,Coil 3 nmr spectrum,PAS_C3_V233,double,10,,,,,,1
1409,Coil 3 nmr spectrum,PAS_C3_V234,double,10,,,,,,1
1410,Coil 3 nmr spectrum,PAS_C3_V235,double,10,,,,,,1
1411,Coil 3 nmr spectrum,PAS_C3_V236,double,10,,,,,,1
1412,Coil 3 nmr spectrum,PAS_C3_V237,double,10,,,,,,1
1413,Coil 3 nmr spectrum,PAS_C3_V238,double,10,,,,,,1
1414,Coil 3 nmr spectrum,PAS_C3_V239,double,10,,,,,,1
1415,Coil 3 nmr spectrum,PAS_C3_V240,double,10,,,,,,1
1416,Coil 3 nmr spectrum,PAS_C3_V241,double,10,,,,,,1
1417,Coil 3 nmr spectrum,PAS_C3_V242,double,10,,,,,,1
1418,Coil 3 nmr spectrum,PAS_C3_V243,double,10,,,,,,1
1419,Coil 3 nmr spectrum,PAS_C3_V244,double,10,,,,,,1
1420,Coil 3 nmr spectrum,PAS_C3_V245,double,10,,,,,,1
1421,Coil 3 nmr spectrum,PAS_C3_V246,double,10,,,,,,1
1422,Coil 3 nmr spectrum,PAS_C3_V247,double,10,,,,,,1
1423,Coil 3 nmr spectrum,PAS_C3_V248,double,10,,,,,,1
1424,Coil 3 nmr spectrum,PAS_C3_V249,double,10,,,,,,1
1425,Coil 3 nmr spectrum,PAS_C3_V250,double,10,,,,,,1
1426,Coil 3 nmr spectrum,PAS_C3_V251,double,10,,,,,,1
1427,Coil 3 nmr spectrum,PAS_C3_V252,double,10,,,,,,1
1428,Coil 3 nmr spectrum,PAS_C3_V253,double,10,,,,,,1
1429,Coil 3 nmr spectrum,PAS_C3_V254,double,10,,,,,,1
1430,Coil 3 nmr spectrum,PAS_C3_V255,double,10,,,,,,1
1431,Coil 3 nmr spectrum,PAS_C3_V256,double,10,,,,,,1
1432,Coil 3 nmr spectrum,PAS_C3_V257,double,10,,,,,,1
1433,Coil 3 nmr spectrum,PAS_C3_V258,double,10,,,,,,1
1434,Coil 3 nmr spectrum,PAS_C3_V259,double,10,,,,,,1
1435,Coil 3 nmr spectrum,PAS_C3_V260,double,10,,,,,,1
1436,Coil 3 nmr spectrum,PAS_C3_V261,double,10,,,,,,1
1437,Coil 3 nmr spectrum,PAS_C3_V262,double,10,,,,,,1
1438,Coil 3 nmr spectrum,PAS_C3_V263,double,10,,,,,,1
1439,Coil 3 nmr spectrum,PAS_C3_V264,double,10,,,,,,1
1440,Coil 3 nmr spectrum,PAS_C3_V265,double,10,,,,,,1
1441,Coil 3 nmr spectrum,PAS_C3_V266,double,10,,,,,,1
1442,Coil 3 nmr spectrum,PAS_C3_V267,double,10,,,,,,1
1443,Coil 3 nmr spectrum,PAS_C3_V268,double,10,,,,,,1
1444,Coil 3 nmr spectrum,PAS_C3_V269,double,10,,,,,,1
1445,Coil 3 nmr spectrum,PAS_C3_V270,double,10,,,,,,1
1446,Coil 3 nmr spectrum,PAS_C3_V271,double,10,,,,,,1
1447,Coil 3 nmr spectrum,PAS_C3_V272,double,10,,,,,,1
1448,Coil 3 nmr spectrum,PAS_C3_V273,double,10,,,,,,1
1449,Coil 3 nmr spectrum,PAS_C3_V274,double,10,,,,,,1
1450,Coil 3 nmr spectrum,PAS_C3_V275,double,10,,,,,,1
1451,Coil 3 nmr spectrum,PAS_C3_V276,double,10,,,,,,1
1452,Coil 3 nmr spectrum,PAS_C3_V277,double,10,,,,,,1
1453,Coil 3 nmr spectrum,PAS_C3_V278,double,10,,,,,,1
1454,Coil 3 nmr spectrum,PAS_C3_V279,double,10,,,,,,1
1455,Coil 3 nmr spectrum,PAS_C3_V280,double,10,,,,,,1
1456,Coil 3 nmr spectrum,PAS_C3_V281,double,10,,,,,,1
1457,Coil 3 nmr spectrum,PAS_C3_V282,double,10,,,,,,1
1458,Coil 3 nmr spectrum,PAS_C3_V283,double,10,,,,,,1
1459,Coil 3 nmr spectrum,PAS_C3_V284,double,10,,,,,,1
1460,Coil 3 nmr spectrum,PAS_C3_V285,double,10,,,,,,1
1461,Coil 3 nmr spectrum,PAS_C3_V286,double,10,,,,,,1
1462,Coil 3 nmr spectrum,PAS_C3_V287,double,10,,,,,,1
1463,Coil 3 nmr spectrum,PAS_C3_V288,double,10,,,,,,1
1464,Coil 3 nmr spectrum,PAS_C3_V289,double,10,,,,,,1
1465,Coil 3 nmr spectrum,PAS_C3_V290,double,10,,,,,,1
1466,Coil 3 nmr spectrum,PAS_C3_V291,double,10,,,,,,1
1467,Coil 3 nmr spectrum,PAS_C3_V292,double,10,,,,,,1
1468,Coil 3 nmr spectrum,PAS_C3_V293,double,10,,,,,,1
1469,Coil 3 nmr spectrum,PAS_C3_V294,double,10,,,,,,1
1470,Coil 3 nmr spectrum,PAS_C3_V295,double,10,,,,,,1
1471,Coil 3 nmr spectrum,PAS_C3_V296,double,10,,,,,,1
1472,Coil 3 nmr spectrum,PAS_C3_V297,double,10,,,,,,1
1473,Coil 3 nmr spectrum,PAS_C3_V298,double,10,,,,,,1
1474,Coil 3 nmr spectrum,PAS_C3_V299,double,10,,,,,,1
1475,Coil 3 nmr spectrum,PAS_C3_V300,double,10,,,,,,1
1476,Coil 3 nmr spectrum,PAS_C3_V301,double,10,,,,,,1
1477,Coil 3 nmr spectrum,PAS_C3_V302,double,10,,,,,,1
1478,Coil 3 nmr spectrum,PAS_C3_V303,double,10,,,,,,1
1479,Coil 3 nmr spectrum,PAS_C3_V304,double,10,,,,,,1
1480,Coil 3 nmr spectrum,PAS_C3_V305,double,10,,,,,,1
1481,Coil 3 nmr spectrum,PAS_C3_V306,double,10,,,,,,1
1482,Coil 3 nmr spectrum,PAS_C3_V307,double,10,,,,,,1
1483,Coil 3 nmr spectrum,PAS_C3_V308,double,10,,,,,,1
1484,Coil 3 nmr spectrum,PAS_C3_V309,double,10,,,,,,1
1485,Coil 3 nmr spectrum,PAS_C3_V310,double,10,,,,,,1
1486,Coil 3 nmr spectrum,PAS_C3_V311,double,10,,,,,,1
1487,Coil 3 nmr spectrum,PAS_C3_V312,double,10,,,,,,1
1488,Coil 3 nmr spectrum,PAS_C3_V313,double,10,,,,,,1
1489,Coil 3 nmr spectrum,PAS_C3_V314,double,10,,,,,,1
1490,Coil 3 nmr spectrum,PAS_C3_V315,double,10,,,,,,1
1491,Coil 3 nmr spectrum,PAS_C3_V316,double,10,,,,,,1
1492,Coil 3 nmr spectrum,PAS_C3_V317,double,10,,,,,,1
1493,Coil 3 nmr spectrum,PAS_C3_V318,double,10,,,,,,1
1494,Coil 3 nmr spectrum,PAS_C3_V319,double,10,,,,,,1
1495,Coil 3 nmr spectrum,PAS_C3_V320,double,10,,,,,,1
1496,Coil 3 nmr spectrum,PAS_C3_V321,double,10,,,,,,1
1497,Coil 3 nmr spectrum,PAS_C3_V322,double,10,,,,,,1
1498,Coil 3 nmr spectrum,PAS_C3_V323,double,10,,,,,,1
1499,Coil 3 nmr spectrum,PAS_C3_V324,double,10,,,,,,1
1500,Coil 3 nmr spectrum,PAS_C3_V325,double,10,,,,,,1
1501,Coil 3 nmr spectrum,PAS_C3_V326,double,10,,,,,,1
1502,Coil 3 nmr spectrum,PAS_C3_V327,double,10,,,,,,1
1503,Coil 3 nmr spectrum,PAS_C3_V328,double,10,,,,,,1
1504,Coil 3 nmr spectrum,PAS_C3_V329,double,10,,,,,,1
1505,Coil 3 nmr spectrum,PAS_C3_V330,double,10,,,,,,1
1506,Coil 3 nmr spectrum,PAS_C3_V331,double,10,,,,,,1
1507,Coil 3 nmr spectrum,PAS_C3_V332,double,10,,,,,,1
1508,Coil 3 nmr spectrum,PAS_C3_V333,double,10,,,,,,1
1509,Coil 3 nmr spectrum,PAS_C3_V334,double,10,,,,,,1
1510,Coil 3 nmr spectrum,PAS_C3_V335,double,10,,,,,,1
1511,Coil 3 nmr spectrum,PAS_C3_V336,double,10,,,,,,1
1512,Coil 3 nmr spectrum,PAS_C3_V337,double,10,,,,,,1
1513,Coil 3 nmr spectrum,PAS_C3_V338,double,10,,,,,,1
1514,Coil 3 nmr spectrum,PAS_C3_V339,double,10,,,,,,1
1515,Coil 3 nmr spectrum,PAS_C3_V340,double,10,,,,,,1
1516,Coil 3 nmr spectrum,PAS_C3_V341,double,10,,,,,,1
1517,Coil 3 nmr spectrum,PAS_C3_V342,double,10,,,,,,1
1518,Coil 3 nmr spectrum,PAS_C3_V343,double,10,,,,,,1
1519,Coil 3 nmr spectrum,PAS_C3_V344,double,10,,,,,,1
1520,Coil 3 nmr spectrum,PAS_C3_V345,double,10,,,,,,1
1521,Coil 3 nmr spectrum,PAS_C3_V346,double,10,,,,,,1
1522,Coil 3 nmr spectrum,PAS_C3_V347,double,10,,,,,,1
1523,Coil 3 nmr spectrum,PAS_C3_V348,double,10,,,,,,1
1524,Coil 3 nmr spectrum,PAS_C3_V349,double,10,,,,,,1
1525,Coil 3 nmr spectrum,PAS_C3_V350,double,10,,,,,,1
1526,Coil 3 nmr spectrum,PAS_C3_V351,double,10,,,,,,1
