618,DP2; RB qdrnt; brd 1; SiPM 10 voltage,DP2_RB1_CH10_V,double,1,V,49.5,52.25,57.75,60.5,2,1
619,DP2; RB qdrnt; brd 1; SiPM 11 voltage,DP2_RB1_CH11_V,double,1,V,49.5,52.25,57.75,60.5,2,1
620,DP2; RB qdrnt; brd 1; SiPM 12 voltage,DP2_RB1_CH12_V,double,1,V,49.5,52.25,57.75,60.5,2,1
621,DP2; RB qdrnt; brd 1; SiPM 13 voltage,DP2_RB1_CH13_V,double,1,V,49.5,52.25,57.75,60.5,2,1
622,DP2; RB qdrnt; brd 1; SiPM 14 voltage,DP2_RB1_CH14_V,double,1,V,49.5,52.25,57.75,60.5,2,1
623,DP2; RB qdrnt; brd 1; SiPM 15 voltage,DP2_RB1_CH15_V,double,1,V,49.5,52.25,57.75,60.5,2,1
624,DP2; RB qdrnt; brd 1; SiPM 16 voltage,DP2_RB1_CH16_V,double,1,V,49.5,52.25,57.75,60.5,2,1
625,DP2; RB qdrnt; brd 1; SiPM 17 voltage,DP2_RB1_CH17_V,double,1,V,49.5,52.25,57.75,60.5,2,1
626,DP2; RB qdrnt; brd 1; SiPM 18 voltage,DP2_RB1_CH18_V,double,1,V,49.5,52.25,57.75,60.5,2,1
627,DP2; RB qdrnt; brd 1; SiPM 19 voltage,DP2_RB1_CH19_V,double,1,V,49.5,52.25,57.75,60.5,2,1
628,DP2; RB qdrnt; brd 1; SiPM 20 voltage,DP2_RB1_CH20_V,double,1,V,49.5,52.25,57.75,60.5,2,1
629,DP2; RB qdrnt; brd 1; SiPM 21 voltage,DP2_RB1_CH21_V,double,1,V,49.5,52.25,57.75,60.5,2,1
630,DP2; RB qdrnt; brd 1; SiPM 22 voltage,DP2_RB1_CH22_V,double,1,V,49.5,52.25,57.75,60.5,2,1
631,DP2; RB qdrnt; brd 1; SiPM 23 voltage,DP2_RB1_CH23_V,double,1,V,49.5,52.25,57.75,60.5,2,1
632,DP2; RB qdrnt; brd 1; SiPM 24 voltage,DP2_RB1_CH24_V,double,1,V,49.5,52.25,57.75,60.5,2,1
633,DP2; RB qdrnt; brd 2; SiPM 1 voltage,DP2_RB2_CH1_V,double,1,V,49.5,52.25,57.75,60.5,2,1
634,DP2; RB qdrnt; brd 2; SiPM 2 voltage,DP2_RB2_CH2_V,double,1,V,49.5,52.25,57.75,60.5,2,1
635,DP2; RB qdrnt; brd 2; SiPM 3 voltage,DP2_RB2_CH3_V,double,1,V,49.5,52.25,57.75,60.5,2,1
636,DP2; RB qdrnt; brd 2; SiPM 4 voltage,DP2_RB2_CH4_V,double,1,V,49.5,52.25,57.75,60.5,2,1
637,DP2; RB qdrnt; brd 2; SiPM 5 voltage,DP2_RB2_CH5_V,double,1,V,49.5,52.25,57.75,60.5,2,1
638,DP2; RB qdrnt; brd 2; SiPM 6 voltage,DP2_RB2_CH6_V,double,1,V,49.5,52.25,57.75,60.5,2,1
639,DP2; RB qdrnt; brd 2; SiPM 7 voltage,DP2_RB2_CH7_V,double,1,V,49.5,52.25,57.75,60.5,2,1
640,DP2; RB qdrnt; brd 2; SiPM 8 voltage,DP2_RB2_CH8_V,double,1,V,49.5,52.25,57.75,60.5,2,1
641,DP2; RB qdrnt; brd 2; SiPM 9 voltage,DP2_RB2_CH9_V,double,1,V,49.5,52.25,57.75,60.5,2,1
642,DP2; RB qdrnt; brd 2; SiPM 10 voltage,DP2_RB2_CH10_V,double,1,V,49.5,52.25,57.75,60.5,2,1
643,DP2; RB qdrnt; brd 2; SiPM 11 voltage,DP2_RB2_CH11_V,double,1,V,49.5,52.25,57.75,60.5,2,1
644,DP2; RB qdrnt; brd 2; SiPM 12 voltage,DP2_RB2_CH12_V,double,1,V,49.5,52.25,57.75,60.5,2,1
645,DP2; RB qdrnt; brd 2; SiPM 13 voltage,DP2_RB2_CH13_V,double,1,V,49.5,52.25,57.75,60.5,2,1
646,DP2; RB qdrnt; brd 2; SiPM 14 voltage,DP2_RB2_CH14_V,double,1,V,49.5,52.25,57.75,60.5,2,1
647,DP2; RB qdrnt; brd 2; SiPM 15 voltage,DP2_RB2_CH15_V,double,1,V,49.5,52.25,57.75,60.5,2,1
648,DP2; RB qdrnt; brd 2; SiPM 16 voltage,DP2_RB2_CH16_V,double,1,V,49.5,52.25,57.75,60.5,2,1
649,DP2; RB qdrnt; brd 2; SiPM 17 voltage,DP2_RB2_CH17_V,double,1,V,49.5,52.25,57.75,60.5,2,1
650,DP2; RB qdrnt; brd 2; SiPM 18 voltage,DP2_RB2_CH18_V,double,1,V,49.5,52.25,57.75,60.5,2,1
651,DP2; RB qdrnt; brd 2; SiPM 19 voltage,DP2_RB2_CH19_V,double,1,V,49.5,52.25,57.75,60.5,2,1
652,DP2; RB qdrnt; brd 2; SiPM 20 voltage,DP2_RB2_CH20_V,double,1,V,49.5,52.25,57.75,60.5,2,1
653,DP2; RB qdrnt; brd 2; SiPM 21 voltage,DP2_RB2_CH21_V,double,1,V,49.5,52.25,57.75,60.5,2,1
654,DP2; RB qdrnt; brd 2; SiPM 22 voltage,DP2_RB2_CH22_V,double,1,V,49.5,52.25,57.75,60.5,2,1
655,DP2; RB qdrnt; brd 2; SiPM 23 voltage,DP2_RB2_CH23_V,double,1,V,49.5,52.25,57.75,60.5,2,1
656,DP2; RB qdrnt; brd 2; SiPM 24 voltage,DP2_RB2_CH24_V,double,1,V,49.5,52.25,57.75,60.5,2,1
657,DP1; LT qdrnt; brd 1; preamp current,DP1_LT1_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
658,DP1; LT qdrnt; brd 2; preamp current,DP1_LT2_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
659,DP1; LT qdrnt; brd 3; preamp current,DP1_LT3_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
660,DP1; LT qdrnt; brd 4; preamp current,DP1_LT4_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
661,DP1; LB qdrnt; brd 1; preamp current,DP1_LB1_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
662,DP1; LB qdrnt; brd 2; preamp current,DP1_LB2_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
663,DP1; LB qdrnt; brd 3; preamp current,DP1_LB3_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
664,DP1; LB qdrnt; brd 4; preamp current,DP1_LB4_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
665,DP1; RT qdrnt; brd 1; preamp current,DP1_RT1_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
666,DP1; RT qdrnt; brd 2; preamp current,DP1_RT2_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
667,DP1; RT qdrnt; brd 3; preamp current,DP1_RT3_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
668,DP1; RT qdrnt; brd 4; preamp current,DP1_RT4_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
669,DP1; RB qdrnt; brd 1; preamp current,DP1_RB1_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
670,DP1; RB qdrnt; brd 2; preamp current,DP1_RB2_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
671,DP1; RB qdrnt; brd 3; preamp current,DP1_RB3_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
672,DP1; RB qdrnt; brd 4; preamp current,DP1_RB4_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
673,DP2; LT qdrnt; brd 1; preamp current,DP2_LT1_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
674,DP2; LT qdrnt; brd 2; preamp current,DP2_LT2_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
675,DP2; LB qdrnt; brd 1; preamp current,DP2_LB1_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
676,DP2; LB qdrnt; brd 2; preamp current,DP2_LB2_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
677,DP2; RT qdrnt; brd 1; preamp current,DP2_RT1_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
678,DP2; RT qdrnt; brd 2; preamp current,DP2_RT2_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
679,DP2; RB qdrnt; brd 1; preamp current,DP2_RB1_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
680,DP2; RB qdrnt; brd 2; preamp current,DP2_RB2_IPREAMP,double,1,mA,0.36,0.38,0.42,0.44,3,1
681,DP1; LT qdrnt; brd 1; SiPM 1 current,DP1_LT1_CH1_I,double,1,uA,,,,,3,1
682,DP1; LT qdrnt; brd 1; SiPM 2 current,DP1_LT1_CH2_I,double,1,uA,,,,,3,1
683,DP1; LT qdrnt; brd 1; SiPM 3 current,DP1_LT1_CH3_I,double,1,uA,,,,,3,1
684,DP1; LT qdrnt; brd 1; SiPM 4 current,DP1_LT1_CH4_I,double,1,uA,,,,,3,1
685,DP1; LT qdrnt; brd 1; SiPM 5 current,DP1_LT1_CH5_I,double,1,uA,,,,,3,1
686,DP1; LT qdrnt; brd 1; SiPM 6 current,DP1_LT1_CH6_I,double,1,uA,,,,,3,1
687,DP1; LT qdrnt; brd 1; SiPM 7 current,DP1_LT1_CH7_I,double,1,uA,,,,,3,1
688,DP1; LT qdrnt; brd 1; SiPM 8 current,DP1_LT1_CH8_I,double,1,uA,,,,,3,1
689,DP1; LT qdrnt; brd 1; SiPM 9 current,DP1_LT1_CH9_I,double,1,uA,,,,,3,1
690,DP1; LT qdrnt; brd 1; SiPM 10 current,DP1_LT1_CH10_I,double,1,uA,,,,,3,1
691,DP1; LT qdrnt; brd 1; SiPM 11 current,DP1_LT1_CH11_I,double,1,uA,,,,,3,1
692,DP1; LT qdrnt; brd 1; SiPM 12 current,DP1_LT1_CH12_I,double,1,uA,,,,,3,1
693,DP1; LT qdrnt; brd 1; SiPM 13 current,DP1_LT1_CH13_I,double,1,uA,,,,,3,1
694,DP1; LT qdrnt; brd 1; SiPM 14 current,DP1_LT1_CH14_I,double,1,uA,,,,,3,1
695,DP1; LT qdrnt; brd 1; SiPM 15 current,DP1_LT1_CH15_I,double,1,uA,,,,,3,1
696,DP1; LT qdrnt; brd 1; SiPM 16 current,DP1_LT1_CH16_I,double,1,uA,,,,,3,1
697,DP1; LT qdrnt; brd 1; SiPM 17 current,DP1_LT1_CH17_I,double,1,uA,,,,,3,1
698,DP1; LT qdrnt; brd 1; SiPM 18 current,DP1_LT1_CH18_I,double,1,uA,,,,,3,1
699,DP1; LT qdrnt; brd 1; SiPM 19 current,DP1_LT1_CH19_I,double,1,uA,,,,,3,1
700,DP1; LT qdrnt; brd 1; SiPM 20 current,DP1_LT1_CH20_I,double,1,uA,,,,,3,1
701,DP1; LT qdrnt; brd 2; SiPM 1 current,DP1_LT2_CH1_I,double,1,uA,,,,,3,1
702,DP1; LT qdrnt; brd 2; SiPM 2 current,DP1_LT2_CH2_I,double,1,uA,,,,,3,1
703,DP1; LT qdrnt; brd 2; SiPM 3 current,DP1_LT2_CH3_I,double,1,uA,,,,,3,1
704,DP1; LT qdrnt; brd 2; SiPM 4 current,DP1_LT2_CH4_I,double,1,uA,,,,,3,1
705,DP1; LT qdrnt; brd 2; SiPM 5 current,DP1_LT2_CH5_I,double,1,uA,,,,,3,1
706,DP1; LT qdrnt; brd 2; SiPM 6 current,DP1_LT2_CH6_I,double,1,uA,,,,,3,1
707,DP1; LT qdrnt; brd 2; SiPM 7 current,DP1_LT2_CH7_I,double,1,uA,,,,,3,1
708,DP1; LT qdrnt; brd 2; SiPM 8 current,DP1_LT2_CH8_I,double,1,uA,,,,,3,1
709,DP1; LT qdrnt; brd 2; SiPM 9 current,DP1_LT2_CH9_I,double,1,uA,,,,,3,1
710,DP1; LT qdrnt; brd 2; SiPM 10 current,DP1_LT2_CH10_I,double,1,uA,,,,,3,1
711,DP1; LT qdrnt; brd 2; SiPM 11 current,DP1_LT2_CH11_I,double,1,uA,,,,,3,1
712,DP1; LT qdrnt; brd 2; SiPM 12 current,DP1_LT2_CH12_I,double,1,uA,,,,,3,1
713,DP1; LT qdrnt; brd 2; SiPM 13 current,DP1_LT2_CH13_I,double,1,uA,,,,,3,1
714,DP1; LT qdrnt; brd 2; SiPM 14 current,DP1_LT2_CH14_I,double,1,uA,,,,,3,1
715,DP1; LT qdrnt; brd 2; SiPM 15 current,DP1_LT2_CH15_I,double,1,uA,,,,,3,1
716,DP1; LT qdrnt; brd 2; SiPM 16 current,DP1_LT2_CH16_I,double,1,uA,,,,,3,1
717,DP1; LT qdrnt; brd 2; SiPM 17 current,DP1_LT2_CH17_I,double,1,uA,,,,,3,1
718,DP1; LT qdrnt; brd 2; SiPM 18 current,DP1_LT2_CH18_I,double,1,uA,,,,,3,1
719,DP1; LT qdrnt; brd 2; SiPM 19 current,DP1_LT2_CH19_I,double,1,uA,,,,,3,1
720,DP1; LT qdrnt; brd 2; SiPM 20 current,DP1_LT2_CH20_I,double,1,uA,,,,,3,1
721,DP1; LT qdrnt; brd 3; SiPM 1 current,DP1_LT3_CH1_I,double,1,uA,,,,,3,1
722,DP1; LT qdrnt; brd 3; SiPM 2 current,DP1_LT3_CH2_I,double,1,uA,,,,,3,1
723,DP1; LT qdrnt; brd 3; SiPM 3 current,DP1_LT3_CH3_I,double,1,uA,,,,,3,1
724,DP1; LT qdrnt; brd 3; SiPM 4 current,DP1_LT3_CH4_I,double,1,uA,,,,,3,1
725,DP1; LT qdrnt; brd 3; SiPM 5 current,DP1_LT3_CH5_I,double,1,uA,,,,,3,1
726,DP1; LT qdrnt; brd 3; SiPM 6 current,DP1_LT3_CH6_I,double,1,uA,,,,,3,1
727,DP1; LT qdrnt; brd 3; SiPM 7 current,DP1_LT3_CH7_I,double,1,uA,,,,,3,1
728,DP1; LT qdrnt; brd 3; SiPM 8 current,DP1_LT3_CH8_I,double,1,uA,,,,,3,1
729,DP1; LT qdrnt; brd 3; SiPM 9 current,DP1_LT3_CH9_I,double,1,uA,,,,,3,1
730,DP1; LT qdrnt; brd 3; SiPM 10 current,DP1_LT3_CH10_I,double,1,uA,,,,,3,1
731,DP1; LT qdrnt; brd 3; SiPM 11 current,DP1_LT3_CH11_I,double,1,uA,,,,,3,1
732,DP1; LT qdrnt; brd 3; SiPM 12 current,DP1_LT3_CH12_I,double,1,uA,,,,,3,1
733,DP1; LT qdrnt; brd 3; SiPM 13 current,DP1_LT3_CH13_I,double,1,uA,,,,,3,1
734,DP1; LT qdrnt; brd 3; SiPM 14 current,DP1_LT3_CH14_I,double,1,uA,,,,,3,1
735,DP1; LT qdrnt; brd 3; SiPM 15 current,DP1_LT3_CH15_I,double,1,uA,,,,,3,1
736,DP1; LT qdrnt; brd 3; SiPM 16 current,DP1_LT3_CH16_I,double,1,uA,,,,,3,1
737,DP1; LT qdrnt; brd 3; SiPM 17 current,DP1_LT3_CH17_I,double,1,uA,,,,,3,1
738,DP1; LT qdrnt; brd 3; SiPM 18 current,DP1_LT3_CH18_I,double,1,uA,,,,,3,1
739,DP1; LT qdrnt; brd 3; SiPM 19 current,DP1_LT3_CH19_I,double,1,uA,,,,,3,1
740,DP1; LT qdrnt; brd 3; SiPM 20 current,DP1_LT3_CH20_I,double,1,uA,,,,,3,1
741,DP1; LT qdrnt; brd 4; SiPM 1 current,DP1_LT4_CH1_I,double,1,uA,,,,,3,1
742,DP1; LT qdrnt; brd 4; SiPM 2 current,DP1_LT4_CH2_I,double,1,uA,,,,,3,1
743,DP1; LT qdrnt; brd 4; SiPM 3 current,DP1_LT4_CH3_I,double,1,uA,,,,,3,1
744,DP1; LT qdrnt; brd 4; SiPM 4 current,DP1_LT4_CH4_I,double,1,uA,,,,,3,1
745,DP1; LT qdrnt; brd 4; SiPM 5 current,DP1_LT4_CH5_I,double,1,uA,,,,,3,1
746,DP1; LT qdrnt; brd 4; SiPM 6 current,DP1_LT4_CH6_I,double,1,uA,,,,,3,1
747,DP1; LT qdrnt; brd 4; SiPM 7 current,DP1_LT4_CH7_I,double,1,uA,,,,,3,1
748,DP1; LT qdrnt; brd 4; SiPM 8 current,DP1_LT4_CH8_I,double,1,uA,,,,,3,1
749,DP1; LT qdrnt; brd 4; SiPM 9 current,DP1_LT4_CH9_I,double,1,uA,,,,,3,1
750,DP1; LT qdrnt; brd 4; SiPM 10 current,DP1_LT4_CH10_I,double,1,uA,,,,,3,1
751,DP1; LT qdrnt; brd 4; SiPM 11 current,DP1_LT4_CH11_I,double,1,uA,,,,,3,1
752,DP1; LT qdrnt; brd 4; SiPM 12 current,DP1_LT4_CH12_I,double,1,uA,,,,,3,1
753,DP1; LT qdrnt; brd 4; SiPM 13 current,DP1_LT4_CH13_I,double,1,uA,,,,,3,1
754,DP1; LT qdrnt; brd 4; SiPM 14 current,DP1_LT4_CH14_I,double,1,uA,,,,,3,1
755,DP1; LT qdrnt; brd 4; SiPM 15 current,DP1_LT4_CH15_I,double,1,uA,,,,,3,1
756,DP1; LT qdrnt; brd 4; SiPM 16 current,DP1_LT4_CH16_I,double,1,uA,,,,,3,1
757,DP1; LT qdrnt; brd 4; SiPM 17 current,DP1_LT4_CH17_I,double,1,uA,,,,,3,1
758,DP1; LT qdrnt; brd 4; SiPM 18 current,DP1_LT4_CH18_I,double,1,uA,,,,,3,1
759,DP1; LT qdrnt; brd 4; SiPM 19 current,DP1_LT4_CH19_I,double,1,uA,,,,,3,1
760,DP1; LT qdrnt; brd 4; SiPM 20 current,DP1_LT4_CH20_I,double,1,uA,,,,,3,1
761,DP1; LB qdrnt; brd 1; SiPM 1 current,DP1_LB1_CH1_I,double,1,uA,,,,,3,1
762,DP1; LB qdrnt; brd 1; SiPM 2 current,DP1_LB1_CH2_I,double,1,uA,,,,,3,1
763,DP1; LB qdrnt; brd 1; SiPM 3 current,DP1_LB1_CH3_I,double,1,uA,,,,,3,1
764,DP1; LB qdrnt; brd 1; SiPM 4 current,DP1_LB1_CH4_I,double,1,uA,,,,,3,1
765,DP1; LB qdrnt; brd 1; SiPM 5 current,DP1_LB1_CH5_I,double,1,uA,,,,,3,1
766,DP1; LB qdrnt; brd 1; SiPM 6 current,DP1_LB1_CH6_I,double,1,uA,,,,,3,1
767,DP1; LB qdrnt; brd 1; SiPM 7 current,DP1_LB1_CH7_I,double,1,uA,,,,,3,1
768,DP1; LB qdrnt; brd 1; SiPM 8 current,DP1_LB1_CH8_I,double,1,uA,,,,,3,1
769,DP1; LB qdrnt; brd 1; SiPM 9 current,DP1_LB1_CH9_I,double,1,uA,,,,,3,1
770,DP1; LB qdrnt; brd 1; SiPM 10 current,DP1_LB1_CH10_I,double,1,uA,,,,,3,1
771,DP1; LB qdrnt; brd 1; SiPM 11 current,DP1_LB1_CH11_I,double,1,uA,,,,,3,1
772,DP1; LB qdrnt; brd 1; SiPM 12 current,DP1_LB1_CH12_I,double,1,uA,,,,,3,1
773,DP1; LB qdrnt; brd 1; SiPM 13 current,DP1_LB1_CH13_I,double,1,uA,,,,,3,1
774,DP1; LB qdrnt; brd 1; SiPM 14 current,DP1_LB1_CH14_I,double,1,uA,,,,,3,1
775,DP1; LB qdrnt; brd 1; SiPM 15 current,DP1_LB1_CH15_I,double,1,uA,,,,,3,1
776,DP1; LB qdrnt; brd 1; SiPM 16 current,DP1_LB1_CH16_I,double,1,uA,,,,,3,1
777,DP1; LB qdrnt; brd 1; SiPM 17 current,DP1_LB1_CH17_I,double,1,uA,,,,,3,1
778,DP1; LB qdrnt; brd 1; SiPM 18 current,DP1_LB1_CH18_I,double,1,uA,,,,,3,1
779,DP1; LB qdrnt; brd 1; SiPM 19 current,DP1_LB1_CH19_I,double,1,uA,,,,,3,1
780,DP1; LB qdrnt; brd 1; SiPM 20 current,DP1_LB1_CH20_I,double,1,uA,,,,,3,1
781,DP1; LB qdrnt; brd 2; SiPM 1 current,DP1_LB2_CH1_I,double,1,uA,,,,,3,1
782,DP1; LB qdrnt; brd 2; SiPM 2 current,DP1_LB2_CH2_I,double,1,uA,,,,,3,1
783,DP1; LB qdrnt; brd 2; SiPM 3 current,DP1_LB2_CH3_I,double,1,uA,,,,,3,1
784,DP1; LB qdrnt; brd 2; SiPM 4 current,DP1_LB2_CH4_I,double,1,uA,,,,,3,1
785,DP1; LB qdrnt; brd 2; SiPM 5 current,DP1_LB2_CH5_I,double,1,uA,,,,,3,1
786,DP1; LB qdrnt; brd 2; SiPM 6 current,DP1_LB2_CH6_I,double,1,uA,,,,,3,1
787,DP1; LB qdrnt; brd 2; SiPM 7 current,DP1_LB2_CH7_I,double,1,uA,,,,,3,1
788,DP1; LB qdrnt; brd 2; SiPM 8 current,DP1_LB2_CH8_I,double,1,uA,,,,,3,1
789,DP1; LB qdrnt; brd 2; SiPM 9 current,DP1_LB2_CH9_I,double,1,uA,,,,,3,1
790,DP1; LB qdrnt; brd 2; SiPM 10 current,DP1_LB2_CH10_I,double,1,uA,,,,,3,1
791,DP1; LB qdrnt; brd 2; SiPM 11 current,DP1_LB2_CH11_I,double,1,uA,,,,,3,1
792,DP1; LB qdrnt; brd 2; SiPM 12 current,DP1_LB2_CH12_I,double,1,uA,,,,,3,1
793,DP1; LB qdrnt; brd 2; SiPM 13 current,DP1_LB2_CH13_I,double,1,uA,,,,,3,1
794,DP1; LB qdrnt; brd 2; SiPM 14 current,DP1_LB2_CH14_I,double,1,uA,,,,,3,1
795,DP1; LB qdrnt; brd 2; SiPM 15 current,DP1_LB2_CH15_I,double,1,uA,,,,,3,1
796,DP1; LB qdrnt; brd 2; SiPM 16 current,DP1_LB2_CH16_I,double,1,uA,,,,,3,1
797,DP1; LB qdrnt; brd 2; SiPM 17 current,DP1_LB2_CH17_I,double,1,uA,,,,,3,1
798,DP1; LB qdrnt; brd 2; SiPM 18 current,DP1_LB2_CH18_I,double,1,uA,,,,,3,1
799,DP1; LB qdrnt; brd 2; SiPM 19 current,DP1_LB2_CH19_I,double,1,uA,,,,,3,1
800,DP1; LB qdrnt; brd 2; SiPM 20 current,DP1_LB2_CH20_I,double,1,uA,,,,,3,1
801,DP1; LB qdrnt; brd 3; SiPM 1 current,DP1_LB3_CH1_I,double,1,uA,,,,,3,1
802,DP1; LB qdrnt; brd 3; SiPM 2 current,DP1_LB3_CH2_I,double,1,uA,,,,,3,1
803,DP1; LB qdrnt; brd 3; SiPM 3 current,DP1_LB3_CH3_I,double,1,uA,,,,,3,1
804,DP1; LB qdrnt; brd 3; SiPM 4 current,DP1_LB3_CH4_I,double,1,uA,,,,,3,1
805,DP1; LB qdrnt; brd 3; SiPM 5 current,DP1_LB3_CH5_I,double,1,uA,,,,,3,1
806,DP1; LB qdrnt; brd 3; SiPM 6 current,DP1_LB3_CH6_I,double,1,uA,,,,,3,1
807,DP1; LB qdrnt; brd 3; SiPM 7 current,DP1_LB3_CH7_I,double,1,uA,,,,,3,1
808,DP1; LB qdrnt; brd 3; SiPM 8 current,DP1_LB3_CH8_I,double,1,uA,,,,,3,1
809,DP1; LB qdrnt; brd 3; SiPM 9 current,DP1_LB3_CH9_I,double,1,uA,,,,,3,1
810,DP1; LB qdrnt; brd 3; SiPM 10 current,DP1_LB3_CH10_I,double,1,uA,,,,,3,1
811,DP1; LB qdrnt; brd 3; SiPM 11 current,DP1_LB3_CH11_I,double,1,uA,,,,,3,1
812,DP1; LB qdrnt; brd 3; SiPM 12 current,DP1_LB3_CH12_I,double,1,uA,,,,,3,1
813,DP1; LB qdrnt; brd 3; SiPM 13 current,DP1_LB3_CH13_I,double,1,uA,,,,,3,1
814,DP1; LB qdrnt; brd 3; SiPM 14 current,DP1_LB3_CH14_I,double,1,uA,,,,,3,1
815,DP1; LB qdrnt; brd 3; SiPM 15 current,DP1_LB3_CH15_I,double,1,uA,,,,,3,1
816,DP1; LB qdrnt; brd 3; SiPM 16 current,DP1_LB3_CH16_I,double,1,uA,,,,,3,1
817,DP1; LB qdrnt; brd 3; SiPM 17 current,DP1_LB3_CH17_I,double,1,uA,,,,,3,1
818,DP1; LB qdrnt; brd 3; SiPM 18 current,DP1_LB3_CH18_I,double,1,uA,,,,,3,1
819,DP1; LB qdrnt; brd 3; SiPM 19 current,DP1_LB3_CH19_I,double,1,uA,,,,,3,1
820,DP1; LB qdrnt; brd 3; SiPM 20 current,DP1_LB3_CH20_I,double,1,uA,,,,,3,1
821,DP1; LB qdrnt; brd 4; SiPM 1 current,DP1_LB4_CH1_I,double,1,uA,,,,,3,1
822,DP1; LB qdrnt; brd 4; SiPM 2 current,DP1_LB4_CH2_I,double,1,uA,,,,,3,1
823,DP1; LB qdrnt; brd 4; SiPM 3 current,DP1_LB4_CH3_I,double,1,uA,,,,,3,1
824,DP1; LB qdrnt; brd 4; SiPM 4 current,DP1_LB4_CH4_I,double,1,uA,,,,,3,1
825,DP1; LB qdrnt; brd 4; SiPM 5 current,DP1_LB4_CH5_I,double,1,uA,,,,,3,1
826,DP1; LB qdrnt; brd 4; SiPM 6 current,DP1_LB4_CH6_I,double,1,uA,,,,,3,1
827,DP1; LB qdrnt; brd 4; SiPM 7 current,DP1_LB4_CH7_I,double,1,uA,,,,,3,1
828,DP1; LB qdrnt; brd 4; SiPM 8 current,DP1_LB4_CH8_I,double,1,uA,,,,,3,1
829,DP1; LB qdrnt; brd 4; SiPM 9 current,DP1_LB4_CH9_I,double,1,uA,,,,,3,1
830,DP1; LB qdrnt; brd 4; SiPM 10 current,DP1_LB4_CH10_I,double,1,uA,,,,,3,1
831,DP1; LB qdrnt; brd 4; SiPM 11 current,DP1_LB4_CH11_I,double,1,uA,,,,,3,1
832,DP1; LB qdrnt; brd 4; SiPM 12 current,DP1_LB4_CH12_I,double,1,uA,,,,,3,1
833,DP1; LB qdrnt; brd 4; SiPM 13 current,DP1_LB4_CH13_I,double,1,uA,,,,,3,1
834,DP1; LB qdrnt; brd 4; SiPM 14 current,DP1_LB4_CH14_I,double,1,uA,,,,,3,1
835,DP1; LB qdrnt; brd 4; SiPM 15 current,DP1_LB4_CH15_I,double,1,uA,,,,,3,1
836,DP1; LB qdrnt; brd 4; SiPM 16 current,DP1_LB4_CH16_I,double,1,uA,,,,,3,1
837,DP1; LB qdrnt; brd 4; SiPM 17 current,DP1_LB4_CH17_I,double,1,uA,,,,,3,1
838,DP1; LB qdrnt; brd 4; SiPM 18 current,DP1_LB4_CH18_I,double,1,uA,,,,,3,1
839,DP1; LB qdrnt; brd 4; SiPM 19 current,DP1_LB4_CH19_I,double,1,uA,,,,,3,1
840,DP1; LB qdrnt; brd 4; SiPM 20 current,DP1_LB4_CH20_I,double,1,uA,,,,,3,1
841,DP1; RT qdrnt; brd 1; SiPM 1 current,DP1_RT1_CH1_I,double,1,uA,,,,,3,1
842,DP1; RT qdrnt; brd 1; SiPM 2 current,DP1_RT1_CH2_I,double,1,uA,,,,,3,1
843,DP1; RT qdrnt; brd 1; SiPM 3 current,DP1_RT1_CH3_I,double,1,uA,,,,,3,1
844,DP1; RT qdrnt; brd 1; SiPM 4 current,DP1_RT1_CH4_I,double,1,uA,,,,,3,1
845,DP1; RT qdrnt; brd 1; SiPM 5 current,DP1_RT1_CH5_I,double,1,uA,,,,,3,1
846,DP1; RT qdrnt; brd 1; SiPM 6 current,DP1_RT1_CH6_I,double,1,uA,,,,,3,1
847,DP1; RT qdrnt; brd 1; SiPM 7 current,DP1_RT1_CH7_I,double,1,uA,,,,,3,1
848,DP1; RT qdrnt; brd 1; SiPM 8 current,DP1_RT1_CH8_I,double,1,uA,,,,,3,1
849,DP1; RT qdrnt; brd 1; SiPM 9 current,DP1_RT1_CH9_I,double,1,uA,,,,,3,1
